id;latitude;longitude;score;UGA
940013162;48,840719;2,417829;48;94VIN
940013196;48,847419;2,417755;22;94VIN
940013212;48,845947;2,421901;95;94VIN
940015845;48,845605;2,436513;164;94VIN
940015860;48,847783;2,437123;150;94VIN
940015894;48,84836;2,437388;163;94VIN
940015910;48,847969;2,446186;77;94VIN
940015944;48,850562;2,443083;58;94VIN
940015977;48,846974;2,452526;200;94VIN
940015993;48,847741;2,442025;37;94VIN
940016025;48,847913;2,43909;191;94VIN
940016041;48,8485;2,434904;33;94VIN
940016074;48,848612;2,432966;175;94VIN
940016090;48,849071;2,423219;23;94VIN
940016124;48,848645;2,426604;83;94VIN
940016140;48,847133;2,436521;90;94VIN
940016165;48,847987;2,4346;30;94VIN
940016181;48,849625;2,434508;90;94VIN
940016215;48,845009;2,432965;156;94VIN
940016231;48,845605;2,428738;114;94VIN
940016264;48,846339;2,420621;32;94VIN
940016280;48,843938;2,430908;122;94VIN
330040312;44,837666;-0,571588;171;33BD3
330040346;44,837681;-0,573221;61;33BD3
330040361;44,837337;-0,575949;65;33BD3
330040494;44,840578;-0,571046;60;33BD3
330040643;44,839194;-0,581756;114;33BD3
330040742;44,836439;-0,575895;117;33BD3
330040841;44,84303;-0,572463;141;33BD3
330040940;44,846478;-0,579717;164;33BD3
330041047;44,850002;-0,585996;178;33BD3
330041096;44,840995;-0,580036;148;33BD3
330041112;44,841739;-0,580445;145;33BD3
330041245;44,843011;-0,579025;141;33BD3
330041260;44,843234;-0,57714;193;33BD3
330041344;44,833633;-0,578083;98;33BD3
330041492;44,852257;-0,581226;38;33BD3
330041542;44,850108;-0,582082;155;33BD3
330041765;44,840141;-0,575836;38;33BD3
330041781;44,841633;-0,583465;183;33BD3
330041815;44,842838;-0,586284;47;33BD3
330041963;44,841963;-0,581145;56;33BD3
330041997;44,838492;-0,573885;112;33BD3
330042011;44,832968;-0,573869;161;33BD3
330042045;44,846514;-0,587891;39;33BD3
330042193;44,83979;-0,568925;197;33BD3
330042292;44,841502;-0,574381;142;33BD3
330042326;44,835928;-0,57359;185;33BD3
330042441;44,844169;-0,576871;116;33BD3
330042474;44,852072;-0,573415;195;33BD3
330042524;44,836226;-0,566867;23;33BD3
330042540;44,835298;-0,570134;172;33BD3
330043563;44,834882;-0,566607;53;33BD3
330043597;44,830974;-0,567866;117;33BD3
330043613;44,831478;-0,56746;75;33BD3
330043746;44,829617;-0,566846;178;33BD3
330043761;44,828323;-0,561718;26;33BD3
330043811;44,82981;-0,556214;179;33BD3
330044025;44,822546;-0,553098;82;33BD3
830011003;43,112056;5,938333;60;83TL1
830011250;43,1075;5,932857;152;83TL1
830011284;43,109682;5,937629;37;83TL1
830011656;43,104956;5,930505;142;83TL1
830011722;43,120191;5,953557;119;83TL1
830012167;43,114386;5,944674;117;83TL1
830012233;43,116334;5,961457;101;83TL1
830012266;43,11355;5,963159;32;83TL1
830012316;43,113519;5,93792;127;83TL1
830012472;43,112306;5,934382;192;83TL1
830012506;43,112382;5,968488;56;83TL1
830012555;43,114036;5,954785;43;83TL1
830012753;43,117724;5,941956;95;83TL1
830012787;43,113394;5,933359;64;83TL1
830012852;43,119965;5,941206;179;83TL1
830012936;43,115648;5,971712;83;83TL1
750034316;48,882438;2,381356;165;75VIL
750034571;48,888052;2,392021;68;75VIL
750034605;48,888115;2,374029;49;75VIL
750034621;48,892171;2,379123;187;75VIL
750034654;48,894134;2,380897;132;75VIL
750034720;48,88386;2,396773;66;75VIL
750034787;48,883869;2,37497;26;75VIL
750034837;48,884985;2,379224;63;75VIL
750034852;48,885202;2,380052;110;75VIL
750034886;48,885885;2,382659;174;75VIL
750034902;48,887053;2,387122;31;75VIL
750034936;48,883294;2,387619;44;75VIL
750035032;48,893076;2,37738;147;75VIL
750035057;48,88607;2,390737;167;75VIL
750035107;48,886258;2,394629;187;75VIL
750035172;48,881918;2,371945;106;75VIL
750035305;48,888485;2,38192;68;75VIL
750035354;48,886013;2,381916;101;75VIL
750036907;48,899048;2,379292;53;75VIL
930012521;48,89499;2,401232;146;75VIL
930012653;48,891341;2,402263;88;75VIL
930012786;48,897254;2,399533;130;75VIL
930013354;48,888121;2,40134;90;75VIL
690018866;45,756474;4,841192;122;69LY5
690018916;45,757941;4,840943;180;69LY5
690018973;45,762374;4,857323;81;69LY5
690019104;45,752817;4,85316;127;69LY5
690019187;45,754825;4,844687;124;69LY5
690019203;45,752834;4,850472;99;69LY5
690019302;45,763274;4,849019;146;69LY5
690019336;45,763628;4,864236;116;69LY5
690019351;45,759467;4,842505;43;69LY5
690019385;45,760713;4,845381;140;69LY5
690019401;45,756827;4,846198;198;69LY5
690019435;45,761106;4,849793;92;69LY5
690019450;45,759623;4,846971;53;69LY5
690019500;45,756114;4,846025;79;69LY5
690019682;45,756371;4,847299;185;69LY5
690019716;45,757005;4,848926;41;69LY5
690020482;45,769756;4,857482;117;69LY5
690020516;45,766885;4,856652;179;69LY5
690020557;45,766619;4,850074;55;69LY5
690020623;45,770696;4,84705;55;69LY5
690020656;45,772755;4,847142;109;69LY5
690020706;45,76906;4,845644;46;69LY5
690020722;45,768932;4,847552;21;69LY5
690020755;45,76932;4,849375;78;69LY5
690020805;45,763645;4,84281;48;69LY5
690020821;45,763695;4,845509;150;69LY5
690020854;45,763738;4,852581;161;69LY5
690020870;45,763763;4,856758;111;69LY5
690020920;45,770502;4,843328;148;69LY5
690020953;45,767124;4,844044;171;69LY5
690021035;45,769277;4,852305;22;69LY5
690021100;45,769256;4,850531;153;69LY5
690021134;45,769794;4,854993;84;69LY5
440013720;47,210501;-1,5511;67;44NA1
440013837;47,221429;-1,562239;197;44NA1
440013878;47,215719;-1,558734;146;44NA1
440013993;47,213568;-1,546054;195;44NA1
440014017;47,220805;-1,569765;65;44NA1
440014041;47,213884;-1,554055;133;44NA1
440014124;47,216695;-1,555253;96;44NA1
440014140;47,229676;-1,555135;74;44NA1
440014157;47,218699;-1,551006;113;44NA1
440014215;47,22165;-1,559243;108;44NA1
440014249;47,216284;-1,552802;116;44NA1
440014306;47,225213;-1,559267;61;44NA1
440014314;47,213756;-1,556578;86;44NA1
440014348;47,223812;-1,571658;101;44NA1
440014405;47,214387;-1,557717;145;44NA1
440014520;47,21316;-1,561788;131;44NA1
440014546;47,216899;-1,559749;81;44NA1
440014603;47,214918;-1,563703;79;44NA1
440014637;47,219726;-1,556373;128;44NA1
440017473;47,209682;-1,570103;84;44NA1
130009061;43,286227;5,384243;116;13M11
130009210;43,286665;5,387085;47;13M11
130010077;43,280717;5,368985;38;13M11
130010127;43,28497;5,359952;98;13M11
130010325;43,284527;5,386252;30;13M11
130010374;43,289476;5,381603;67;13M11
130011174;43,291016;5,38327;199;13M11
130011380;43,291396;5,369953;34;13M11
130011414;43,289902;5,365984;23;13M11
130011646;43,28784;5,382808;150;13M11
130011877;43,28906;5,36236;105;13M11
130012024;43,28871;5,376402;142;13M11
130012875;43,29018;5,357799;68;13M11
130013394;43,290852;5,356022;72;13M11
130013642;43,288771;5,360656;151;13M11
130014244;43,290231;5,376024;178;13M11
130021983;43,28611;5,360337;52;13M11
130022452;43,287044;5,363896;41;13M11
130023021;43,290424;5,369165;159;13M11
130023054;43,278258;5,355012;80;13M11
130024466;43,284496;5,358416;56;13M11
130024821;43,287895;5,379206;200;13M11
130025216;43,291535;5,380662;152;13M11
130025307;43,288247;5,359512;92;13M11
130026917;43,291786;5,378896;41;13M11
130029754;43,287442;5,353826;148;13M11
130030034;43,289908;5,372674;22;13M11
130030372;43,290414;5,37814;189;13M11
130031107;43,291844;5,359157;53;13M11
130031453;43,280289;5,377974;133;13M11
130031701;43,283084;5,367821;33;13M11
130032303;43,291217;5,380412;159;13M11
750012486;48,846005;2,319793;144;75INV
750013344;48,848256;2,320424;127;75INV
750013377;48,847753;2,319354;112;75INV
750013443;48,851794;2,325791;169;75INV
750013476;48,85812;2,328347;30;75INV
750013492;48,856517;2,326918;37;75INV
750013526;48,855549;2,325044;128;75INV
750013542;48,854134;2,324002;194;75INV
750013591;48,859809;2,32427;81;75INV
750013641;48,857112;2,304583;93;75INV
750013674;48,859905;2,31827;115;75INV
750013690;48,857634;2,317619;30;75INV
750013724;48,850535;2,311517;126;75INV
750013815;48,85504;2,324388;92;75INV
750013831;48,857856;2,307482;162;75INV
750013914;48,856304;2,308183;134;75INV
750013930;48,855471;2,307642;126;75INV
750013963;48,857785;2,322212;156;75INV
750014011;48,848412;2,308706;56;75INV
750014045;48,859388;2,298097;133;75INV
750014060;48,859796;2,301099;184;75INV
750014110;48,859789;2,309017;137;75INV
750014144;48,859562;2,306442;148;75INV
750014177;48,858974;2,303833;143;75INV
750014193;48,858323;2,30179;170;75INV
750014227;48,857917;2,300674;160;75INV
750014243;48,858127;2,32323;98;75INV
750014276;48,847556;2,318368;157;75INV
750014375;48,851846;2,31893;192;75INV
750014425;48,85427;2,30674;184;75INV
930005400;48,865022;2,416916;120;93PAN
930005483;48,87454;2,415507;69;93PAN
930005533;48,87032;2,427782;85;93PAN
930005566;48,876698;2,423186;72;93PAN
930005582;48,868294;2,418003;86;93PAN
930005616;48,872136;2,426048;168;93PAN
930005673;48,871015;2,420872;174;93PAN
930009170;48,878593;2,412258;169;93PAN
930009204;48,879495;2,415037;176;93PAN
930012455;48,894718;2,425405;118;93PAN
930012620;48,890735;2,401539;63;93PAN
930012687;48,891974;2,406112;41;93PAN
930012703;48,892521;2,409141;194;93PAN
930012737;48,892832;2,412251;37;93PAN
930012752;48,893877;2,41745;137;93PAN
930012802;48,890715;2,40371;110;93PAN
930013222;48,885312;2,403766;186;93PAN
930013271;48,87931;2,411862;64;93PAN
930013305;48,884848;2,407839;102;93PAN
930013321;48,881946;2,409273;129;93PAN
750022550;48,831315;2,360968;193;75CHE
750022584;48,834419;2,367474;63;75CHE
750022600;48,823078;2,362169;127;75CHE
750022634;48,832096;2,374921;37;75CHE
750022717;48,824223;2,366038;37;75CHE
750022766;48,833732;2,365985;150;75CHE
750022816;48,818341;2,360698;76;75CHE
750023020;48,826038;2,357611;199;75CHE
750023137;48,823002;2,358549;69;75CHE
750023152;48,825702;2,360678;152;75CHE
750023186;48,825148;2,36606;21;75CHE
750023202;48,831514;2,366237;156;75CHE
750023251;48,823632;2,376184;184;75CHE
750023285;48,821585;2,365018;107;75CHE
750023301;48,829562;2,365073;41;75CHE
750023335;48,828772;2,36953;198;75CHE
750023350;48,819665;2,365273;192;75CHE
750023384;48,821445;2,369919;82;75CHE
750023467;48,826126;2,383684;139;75CHE
750023483;48,830606;2,377956;54;75CHE
750023517;48,827497;2,370793;161;75CHE
750023533;48,827179;2,368436;101;75CHE
750023616;48,831127;2,357744;50;75CHE
690017801;45,765971;4,832918;179;69LY2
690017835;45,766826;4,830302;157;69LY2
690017884;45,76697;4,836161;56;69LY2
690017900;45,764471;4,832993;51;69LY2
690018072;45,75956;4,8331;31;69LY2
690018106;45,75307;4,830281;153;69LY2
690018122;45,751503;4,829402;170;69LY2
690018171;45,757357;4,835946;99;69LY2
690018205;45,758717;4,830578;152;69LY2
690018254;45,750497;4,825687;49;69LY2
690018304;45,755495;4,832796;45;69LY2
690018320;45,747167;4,824885;152;69LY2
690018353;45,746456;4,824277;39;69LY2
690018387;45,744538;4,822159;123;69LY2
690018437;45,752723;4,827842;64;69LY2
690018486;45,7634;4,833847;37;69LY2
690018502;45,756543;4,828018;29;69LY2
690018635;45,763602;4,835679;89;69LY2
690018700;45,759983;4,835885;60;69LY2
690018767;45,755798;4,830805;160;69LY2
690018817;45,75347;4,829352;140;69LY2
690018833;45,751993;4,828615;43;69LY2
690020037;45,743806;4,817762;87;69LY2
690022157;45,7406;4,822462;37;69LY2
920018215;48,884707;2,267132;122;92NEU
920018264;48,88001;2,276501;198;92NEU
920018314;48,881789;2,270893;117;92NEU
920018330;48,880401;2,27311;128;92NEU
920018397;48,883295;2,266171;63;92NEU
920018413;48,884946;2,256805;82;92NEU
920018462;48,883589;2,263073;45;92NEU
920018496;48,884946;2,256805;103;92NEU
920018512;48,894446;2,266549;175;92NEU
920018546;48,882136;2,277248;195;92NEU
920018561;48,890673;2,27423;42;92NEU
920018595;48,876919;2,249656;170;92NEU
920018611;48,886144;2,261747;86;92NEU
920018645;48,878002;2,25181;107;92NEU
920018694;48,883069;2,259666;114;92NEU
920018710;48,883155;2,273881;23;92NEU
920018744;48,883764;2,271221;47;92NEU
920018777;48,885004;2,267242;58;92NEU
920018793;48,880332;2,277051;63;92NEU
920018827;48,884869;2,268285;158;92NEU
920018843;48,881186;2,256117;25;92NEU
750031957;48,885382;2,349734;104;75CHA
750032005;48,888471;2,349803;21;75CHA
750032187;48,884592;2,364644;29;75CHA
750032203;48,890762;2,359681;92;75CHA
750032237;48,891531;2,35967;79;75CHA
750032252;48,897987;2,358661;49;75CHA
750032633;48,888613;2,355883;158;75CHA
750032856;48,886841;2,353503;120;75CHA
750033037;48,885796;2,359237;136;75CHA
750033052;48,88671;2,359763;99;75CHA
750033086;48,887304;2,359562;190;75CHA
750033102;48,88943;2,359703;126;75CHA
750033185;48,886606;2,350461;166;75CHA
750033201;48,898808;2,367846;172;75CHA
750033300;48,890388;2,359144;97;75CHA
750033334;48,891325;2,35142;22;75CHA
750033482;48,892617;2,349078;60;75CHA
750033516;48,894679;2,347354;187;75CHA
750033557;48,895233;2,346887;63;75CHA
750033623;48,889849;2,360407;98;75CHA
750033656;48,890244;2,351383;164;75CHA
750033755;48,887908;2,351248;143;75CHA
750033870;48,889863;2,362884;24;75CHA
750034100;48,887188;2,351182;155;75CHA
750034167;48,891356;2,36176;200;75CHA
750034183;48,895241;2,362356;71;75CHA
750034522;48,890431;2,371659;96;75CHA
750034555;48,894771;2,372708;154;75CHA
750034951;48,890603;2,375815;158;75CHA
750035156;48,888794;2,373244;167;75CHA
750035321;48,886009;2,370548;159;75CHA
830010823;43,123882;5,931942;155;83TL2
830010906;43,125649;5,931326;158;83TL2
830010955;43,126664;5,928844;157;83TL2
830010971;43,128426;5,913004;101;83TL2
830011102;43,11978;5,93416;187;83TL2
830011201;43,12266;5,932433;157;83TL2
830011367;43,128587;5,915975;137;83TL2
830011383;43,128462;5,911279;58;83TL2
830011482;43,121211;5,931112;88;83TL2
830011532;43,119031;5,935324;25;83TL2
830011573;43,124869;5,933304;133;83TL2
830011672;43,127557;5,924794;119;83TL2
830011821;43,12859;5,915324;121;83TL2
830011987;43,122802;5,935177;166;83TL2
830012001;43,123313;5,933084;143;83TL2
830012035;43,125716;5,928432;42;83TL2
830012050;43,124054;5,93097;112;83TL2
830012654;43,118863;5,939284;132;83TL2
750029506;48,885332;2,32042;136;75CLI
750029571;48,884611;2,321274;191;75CLI
750029670;48,892157;2,318015;168;75CLI
750029704;48,89773;2,325118;177;75CLI
750029720;48,885728;2,320054;30;75CLI
750029886;48,889109;2,323017;103;75CLI
750029902;48,890018;2,32092;36;75CLI
750029936;48,890904;2,3199;138;75CLI
750029951;48,892922;2,316394;121;75CLI
750030132;48,88558;2,325876;159;75CLI
750030173;48,883766;2,320973;199;75CLI
750030256;48,890702;2,325752;34;75CLI
750030306;48,891057;2,324643;162;75CLI
750030470;48,892996;2,326881;51;75CLI
750030553;48,887032;2,323206;87;75CLI
750030603;48,893573;2,323413;72;75CLI
750030637;48,893855;2,321996;62;75CLI
750030652;48,893179;2,313846;21;75CLI
750030785;48,886224;2,317913;104;75CLI
750030967;48,88886;2,319301;194;75CLI
750031056;48,88759;2,319967;147;75CLI
750031320;48,894388;2,320636;81;75CLI
750031452;48,895371;2,328052;47;75CLI
750031486;48,896292;2,328362;151;75CLI
750032070;48,889022;2,334416;163;75CLI
750032120;48,886488;2,327866;93;75CLI
750032302;48,884798;2,327008;194;75CLI
750032500;48,8895;2,333552;34;75CLI
750032534;48,89137;2,334678;79;75CLI
750032567;48,890819;2,334579;129;75CLI
750032583;48,893456;2,336124;199;75CLI
750032617;48,89509;2,337283;70;75CLI
750032757;48,890785;2,331269;44;75CLI
750032807;48,890221;2,336269;55;75CLI
750032872;48,884565;2,333343;41;75CLI
750032955;48,891153;2,340128;32;75CLI
750032971;48,893472;2,328985;83;75CLI
750033235;48,897748;2,343754;80;75CLI
750033250;48,897997;2,337767;56;75CLI
750033284;48,897937;2,334886;155;75CLI
750033433;48,893404;2,338746;191;75CLI
750033532;48,896273;2,345213;60;75CLI
750033672;48,898892;2,343853;92;75CLI
750033706;48,898115;2,336921;95;75CLI
750033953;48,887819;2,325871;116;75CLI
750033987;48,892116;2,327312;131;75CLI
750034001;48,893316;2,327717;121;75CLI
750034233;48,894059;2,332543;61;75CLI
750014326;48,852905;2,298438;129;75GRE
750025223;48,836914;2,279067;181;75GRE
750025256;48,841885;2,277876;94;75GRE
750025371;48,846879;2,286153;154;75GRE
750025470;48,846395;2,295241;181;75GRE
750025553;48,844216;2,293575;129;75GRE
750025587;48,843663;2,282535;150;75GRE
750025603;48,84184;2,286547;103;75GRE
750025637;48,84035;2,289985;89;75GRE
750025736;48,84517;2,297452;157;75GRE
750025850;48,846047;2,277999;193;75GRE
750025884;48,846797;2,292888;52;75GRE
750025934;48,844772;2,290327;51;75GRE
750025967;48,844754;2,290005;26;75GRE
750026023;48,842085;2,290633;25;75GRE
750026056;48,841492;2,288584;37;75GRE
750026072;48,840788;2,287411;92;75GRE
750026106;48,838967;2,282894;63;75GRE
750026155;48,854323;2,28824;175;75GRE
750026171;48,851894;2,285746;91;75GRE
750026205;48,849903;2,283103;39;75GRE
750026221;48,850347;2,294571;150;75GRE
750026254;48,848355;2,297211;164;75GRE
750026304;48,849789;2,299275;139;75GRE
750026551;48,838476;2,288684;30;75GRE
750026585;48,836469;2,282028;103;75GRE
750026700;48,849366;2,291488;93;75GRE
750026916;48,846396;2,276476;173;75GRE
750026957;48,844466;2,283816;154;75GRE
750026973;48,844312;2,283345;179;75GRE
750027005;48,851361;2,300317;105;75GRE
750027021;48,850142;2,285176;25;75GRE
750027054;48,848849;2,288028;143;75GRE
750028433;48,84249;2,280998;96;75GRE
750022287;48,826013;2,341786;176;75ITA
750022303;48,836491;2,350257;168;75ITA
750022337;48,835346;2,346657;118;75ITA
750022352;48,835229;2,347606;135;75ITA
750022386;48,829791;2,347087;191;75ITA
750022402;48,831415;2,343781;22;75ITA
750022436;48,830762;2,343607;120;75ITA
750022501;48,828663;2,353009;101;75ITA
750022535;48,82333;2,347671;138;75ITA
750022667;48,82792;2,349593;189;75ITA
750022733;48,82332;2,354317;23;75ITA
750022782;48,826046;2,352822;94;75ITA
750022832;48,834373;2,344974;83;75ITA
750022857;48,830361;2,344136;53;75ITA
750022873;48,836478;2,352393;38;75ITA
750022907;48,83426;2,35393;195;75ITA
750022923;48,835726;2,359004;53;75ITA
750022956;48,834883;2,358375;89;75ITA
750022972;48,830169;2,356312;32;75ITA
750023004;48,829238;2,35603;88;75ITA
750023053;48,826358;2,356918;138;75ITA
750023087;48,824473;2,357507;199;75ITA
750023103;48,82182;2,358332;75;75ITA
750023236;48,820706;2,350584;70;75ITA
750023434;48,831635;2,354119;27;75ITA
750023566;48,825765;2,347652;193;75ITA
750023582;48,825876;2,344923;133;75ITA
920016243;48,819074;2,300014;40;92MON
920016276;48,821244;2,303545;90;92MON
920016391;48,821633;2,312969;158;92MON
920016425;48,819473;2,310101;71;92MON
920016441;48,814645;2,303512;101;92MON
920016524;48,819689;2,30593;28;92MON
920017043;48,818488;2,322599;73;92MON
920017092;48,816569;2,321236;70;92MON
920017126;48,814645;2,320515;58;92MON
920017142;48,811984;2,323185;61;92MON
920017175;48,816334;2,311209;102;92MON
920017191;48,813617;2,306962;117;92MON
920017290;48,817911;2,319127;28;92MON
